,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Maternal Disorders,HIV/AIDS,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Diarrheal Diseases,Neoplasms,Diabetes Mellitus,Chronic Kidney Disease,Protein-Energy Malnutrition,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases
0,American Samoa,ASM,1990,1,3,1,2,0,4,1,0,1,66,10,12,3,31,16,8,2,17,5,9
1,American Samoa,ASM,1991,1,3,2,2,0,4,1,0,1,69,10,12,3,32,17,9,2,17,5,9
2,American Samoa,ASM,1992,1,3,2,2,0,4,1,0,1,71,10,12,3,33,19,9,2,18,5,9
3,American Samoa,ASM,1993,1,3,2,2,0,4,1,0,1,73,10,12,3,34,20,10,2,18,5,10
4,American Samoa,ASM,1994,1,3,2,2,0,4,1,0,1,75,10,12,3,35,21,10,2,18,5,10
5,American Samoa,ASM,1995,1,3,2,2,0,4,1,0,1,77,11,12,3,37,23,11,2,19,5,10
6,American Samoa,ASM,1996,1,3,2,2,0,4,1,0,1,80,11,11,3,38,24,12,2,19,6,10
7,American Samoa,ASM,1997,1,3,2,2,0,4,1,0,1,82,11,11,3,39,25,12,2,20,6,11
8,American Samoa,ASM,1998,1,4,2,2,0,4,1,0,1,84,11,11,3,40,26,13,2,20,6,11
9,American Samoa,ASM,1999,1,4,2,2,0,4,1,0,1,87,11,11,3,41,26,14,2,20,6,11
10,American Samoa,ASM,2000,1,4,2,2,0,4,1,0,1,88,11,10,2,43,28,14,2,20,6,11
11,American Samoa,ASM,2001,1,4,2,2,0,4,1,0,1,90,11,10,3,44,30,15,2,21,6,11
12,American Samoa,ASM,2002,1,4,2,2,0,4,1,0,1,91,11,10,3,45,32,16,2,21,6,11
13,American Samoa,ASM,2003,1,4,2,2,0,4,1,1,1,91,11,9,3,47,34,16,2,21,6,11
14,American Samoa,ASM,2004,1,4,2,2,0,4,1,1,1,92,11,9,3,48,36,17,2,21,6,11
15,American Samoa,ASM,2005,1,5,2,2,0,4,1,1,1,93,11,8,3,50,37,18,2,21,6,11
16,American Samoa,ASM,2006,1,5,2,2,0,4,1,1,1,95,11,7,3,51,37,18,2,21,6,11
17,American Samoa,ASM,2007,1,5,2,2,0,4,1,1,1,97,10,7,3,52,37,19,2,21,6,11
18,American Samoa,ASM,2008,1,5,2,2,0,4,1,1,1,100,11,6,3,54,38,19,2,21,6,12
19,American Samoa,ASM,2009,1,6,2,2,0,4,1,1,1,102,11,6,3,55,38,20,2,21,6,12
20,American Samoa,ASM,2010,1,6,3,2,0,4,1,1,1,104,11,6,3,56,38,20,2,21,6,12
21,American Samoa,ASM,2011,1,6,3,2,0,4,1,1,1,106,11,5,3,58,39,21,2,21,6,12
22,American Samoa,ASM,2012,1,6,3,2,0,4,1,1,1,109,11,5,3,59,39,21,2,21,6,13
23,American Samoa,ASM,2013,1,6,3,2,0,4,1,1,1,111,11,5,3,61,40,22,2,21,7,13
24,American Samoa,ASM,2014,1,6,3,2,0,4,1,1,1,114,11,5,3,62,40,23,2,21,7,13
25,American Samoa,ASM,2015,1,7,3,2,0,4,1,1,1,116,11,5,3,63,40,24,2,22,7,13
26,American Samoa,ASM,2016,1,7,3,2,0,4,1,1,1,119,12,5,3,65,41,25,2,22,7,13
27,American Samoa,ASM,2017,1,7,3,2,0,4,1,1,1,121,12,4,3,66,42,25,2,22,7,13
28,American Samoa,ASM,2018,1,7,3,2,0,4,1,0,1,123,12,4,3,67,43,25,2,23,7,13
29,American Samoa,ASM,2019,1,7,3,2,0,4,1,0,1,125,12,4,3,68,44,26,2,23,7,14
30,Australia,AUS,1990,99,3669,880,77,0,295,19,379,99,51230,1823,872,38,31401,2198,1712,47,6966,1394,3944
31,Australia,AUS,1991,96,3820,909,79,0,282,14,433,97,50532,1826,812,43,31902,2273,1743,49,7006,1386,3911
32,Australia,AUS,1992,97,3984,957,84,0,281,15,479,97,50979,1895,815,49,32785,2397,1804,52,7235,1392,3926
33,Australia,AUS,1993,86,4149,998,89,0,271,20,568,95,50717,1924,746,57,33430,2497,1863,58,7312,1387,3907
34,Australia,AUS,1994,86,4342,1056,97,0,269,24,558,94,51468,2043,719,64,34419,2640,1946,64,7523,1415,3971
35,Australia,AUS,1995,84,4533,1098,101,0,263,23,521,92,51085,2136,694,70,34883,2705,1998,68,7544,1414,3974
36,Australia,AUS,1996,84,4761,1156,106,0,262,18,489,91,51248,2323,684,75,35577,2829,2103,73,7702,1437,4032
37,Australia,AUS,1997,83,4968,1202,109,0,263,22,242,86,50598,2638,662,73,35937,2870,2156,78,7671,1443,4069
38,Australia,AUS,1998,83,5176,1246,116,0,258,15,194,86,49849,2547,649,73,36234,2902,2240,84,7609,1432,4085
39,Australia,AUS,1999,82,5399,1296,121,0,255,26,172,85,49132,2620,674,78,36561,2949,2324,90,7578,1425,4140
40,Australia,AUS,2000,79,5658,1354,124,0,243,17,162,82,48690,2838,651,80,37009,3030,2405,94,7587,1437,4219
41,Australia,AUS,2001,78,5935,1417,125,0,233,17,146,84,48397,2940,640,87,37485,3134,2502,97,7608,1466,4307
42,Australia,AUS,2002,75,6213,1494,132,0,225,17,133,81,48557,3097,632,97,38098,3292,2632,102,7743,1532,4482
43,Australia,AUS,2003,73,6470,1552,134,0,216,13,134,78,47950,3181,620,106,37909,3419,2718,104,7735,1581,4581
44,Australia,AUS,2004,70,6690,1582,137,0,210,15,145,77,46587,3113,621,117,39058,3475,2777,108,7605,1584,4599
45,Australia,AUS,2005,55,6954,1614,137,0,205,14,117,73,45600,2998,651,123,39704,3532,2884,106,7538,1600,4648
46,Australia,AUS,2006,53,7268,1668,137,0,202,18,132,76,45433,2938,658,136,40546,3648,3065,106,7660,1623,4750
47,Australia,AUS,2007,51,7568,1742,138,0,204,14,123,78,45949,2910,652,148,41904,3820,3298,107,7969,1687,4945
48,Australia,AUS,2008,50,7836,1809,138,0,206,12,95,80,46128,2828,648,156,43049,3934,3487,108,8245,1742,5099
49,Australia,AUS,2009,49,8064,1837,137,0,207,18,101,80,45219,2803,649,167,43523,3942,3608,107,8342,1780,5186
50,Australia,AUS,2010,49,8346,1882,139,0,206,19,83,79,44759,2911,638,179,44010,3906,3699,110,8566,1823,5303
51,Australia,AUS,2011,48,8687,1948,138,0,197,19,103,80,44991,3055,608,197,44902,3900,3862,110,8894,1866,5457
52,Australia,AUS,2012,48,8948,1983,136,0,193,19,74,77,44416,3192,575,207,45387,3803,4016,111,9104,1888,5546
53,Australia,AUS,2013,45,9215,2020,134,0,195,11,69,80,44255,3306,572,206,46192,3657,4210,110,9354,1967,5699
54,Australia,AUS,2014,45,9526,2085,141,0,196,13,67,82,45146,3530,537,213,47417,3653,4450,116,9773,2057,5913
55,Australia,AUS,2015,46,9848,2150,145,0,198,12,64,85,46230,3763,542,218,48482,3720,4682,120,10163,2135,6126
56,Australia,AUS,2016,44,10134,2178,150,0,196,14,71,85,46468,3925,529,219,48970,3729,4787,125,10319,2125,6185
57,Australia,AUS,2017,45,10420,2237,154,0,195,13,71,88,47986,4011,511,220,50188,3862,4867,127,10524,2135,6278
58,Australia,AUS,2018,46,10804,2331,159,0,196,13,71,92,50065,4158,496,225,52196,4071,5061,132,10926,2187,6489
59,Australia,AUS,2019,46,11240,2403,164,0,196,13,71,95,51615,4269,487,228,53700,4239,5207,136,11203,2215,6632
60,Cook Islands,COK,1990,0,2,1,0,0,1,0,0,1,42,11,4,1,19,14,3,0,8,2,4
61,Cook Islands,COK,1991,0,2,1,0,0,1,0,0,1,42,11,3,1,19,15,3,0,8,2,4
62,Cook Islands,COK,1992,0,2,1,0,0,1,0,0,1,42,10,3,1,19,15,3,0,7,2,4
63,Cook Islands,COK,1993,0,2,1,0,0,1,0,0,0,42,10,3,1,20,16,3,0,7,2,4
64,Cook Islands,COK,1994,0,2,1,0,0,1,0,0,0,42,10,3,1,20,16,3,0,7,2,4
65,Cook Islands,COK,1995,0,2,1,0,0,1,0,0,0,42,10,2,1,20,16,3,0,7,2,4
66,Cook Islands,COK,1996,0,2,1,0,0,1,0,0,0,42,10,2,1,20,17,3,0,7,2,4
67,Cook Islands,COK,1997,0,2,1,0,0,1,0,0,0,42,9,2,1,20,17,3,0,7,2,4
68,Cook Islands,COK,1998,0,2,1,0,0,1,0,0,0,43,9,2,1,21,18,3,0,7,2,4
69,Cook Islands,COK,1999,0,2,1,0,0,1,0,0,0,43,9,2,1,21,19,3,0,7,2,4
70,Cook Islands,COK,2000,0,2,1,0,0,1,0,0,0,44,9,2,1,21,19,4,0,7,2,4
71,Cook Islands,COK,2001,0,2,1,0,0,1,0,0,0,43,9,2,1,22,20,4,0,7,2,4
72,Cook Islands,COK,2002,0,2,1,0,0,1,0,0,0,43,9,2,1,22,20,4,0,7,2,4
73,Cook Islands,COK,2003,0,3,1,0,0,1,0,0,0,43,9,1,1,23,21,4,0,7,2,4
74,Cook Islands,COK,2004,0,3,1,0,0,1,0,0,0,43,8,1,1,23,22,4,0,7,2,4
75,Cook Islands,COK,2005,0,3,1,0,0,1,0,0,0,43,8,1,1,23,22,4,0,7,2,4
76,Cook Islands,COK,2006,0,3,1,0,0,1,0,1,0,44,8,1,1,24,22,5,0,7,2,4
77,Cook Islands,COK,2007,0,3,1,0,0,1,0,1,0,44,8,1,1,24,22,5,0,7,2,4
78,Cook Islands,COK,2008,0,3,1,0,0,1,0,1,0,44,8,1,1,25,22,5,0,7,2,4
79,Cook Islands,COK,2009,0,3,1,0,0,1,0,1,0,45,8,1,1,25,22,5,0,7,2,4
80,Cook Islands,COK,2010,0,3,1,0,0,1,0,1,0,47,8,1,1,26,22,5,0,7,2,4
81,Cook Islands,COK,2011,0,3,1,0,0,1,0,1,0,49,8,0,1,26,23,5,0,7,2,4
82,Cook Islands,COK,2012,0,4,1,0,0,1,0,1,0,50,8,0,1,27,23,6,0,7,2,4
83,Cook Islands,COK,2013,0,4,1,0,0,1,0,1,0,52,9,0,1,28,23,6,0,7,2,4
84,Cook Islands,COK,2014,0,4,1,0,0,1,0,1,0,53,9,0,1,28,23,6,0,7,2,4
85,Cook Islands,COK,2015,0,4,1,0,0,1,0,1,0,54,9,0,1,29,24,6,0,7,2,4
86,Cook Islands,COK,2016,0,4,2,0,0,1,0,1,0,56,9,0,1,30,25,7,0,7,2,4
87,Cook Islands,COK,2017,0,4,2,0,0,1,0,1,0,57,9,0,1,31,26,7,0,7,2,4
88,Cook Islands,COK,2018,0,4,2,0,0,1,0,2,0,58,10,0,1,31,26,7,0,7,2,4
89,Cook Islands,COK,2019,0,4,2,0,0,1,0,2,0,58,10,0,1,32,27,7,0,8,2,5
90,Fiji,FJI,1990,26,36,22,21,0,61,21,2,49,1645,205,206,131,415,530,115,21,400,62,126
91,Fiji,FJI,1991,26,37,22,21,0,60,21,3,49,1679,207,203,128,419,573,123,21,405,62,126
92,Fiji,FJI,1992,26,37,23,21,0,59,21,4,48,1706,204,191,124,422,619,131,21,407,62,126
93,Fiji,FJI,1993,27,37,24,22,0,60,21,5,49,1742,210,198,121,427,673,140,21,411,63,126
94,Fiji,FJI,1994,27,38,24,22,0,60,21,6,48,1772,212,199,118,429,731,150,21,413,63,127
95,Fiji,FJI,1995,27,38,25,22,0,60,21,7,47,1801,213,197,115,432,796,161,22,415,64,128
96,Fiji,FJI,1996,28,38,26,22,0,61,21,8,47,1849,218,200,113,439,847,171,22,421,66,130
97,Fiji,FJI,1997,24,39,26,22,0,61,21,9,47,1877,219,201,109,443,889,179,22,422,66,131
98,Fiji,FJI,1998,24,39,25,23,0,61,20,10,46,1833,219,205,108,437,897,182,23,412,66,129
99,Fiji,FJI,1999,25,39,27,23,0,63,21,11,48,1954,226,204,106,456,986,199,23,433,69,134
100,Fiji,FJI,2000,25,40,28,23,0,66,21,11,48,2020,230,203,103,470,1064,211,23,443,70,137
101,Fiji,FJI,2001,25,40,28,22,0,65,20,13,45,1980,224,206,100,467,1058,211,22,433,69,136
102,Fiji,FJI,2002,23,41,28,21,0,63,20,13,44,1958,217,206,99,473,1074,214,21,426,69,134
103,Fiji,FJI,2003,22,42,28,21,0,62,21,14,45,1991,216,207,98,497,1166,213,21,423,70,136
104,Fiji,FJI,2004,22,43,27,21,0,64,20,14,44,1926,211,207,99,503,1180,209,20,395,68,135
105,Fiji,FJI,2005,21,44,28,20,0,65,21,14,44,1982,213,198,102,528,1249,218,20,387,70,140
106,Fiji,FJI,2006,21,46,29,19,0,65,20,13,44,2063,216,195,106,559,1280,229,19,383,73,147
107,Fiji,FJI,2007,21,48,31,18,0,66,20,13,44,2132,218,193,110,590,1355,237,18,380,74,151
108,Fiji,FJI,2008,20,50,32,18,0,64,20,12,43,2196,218,189,112,618,1411,243,18,376,76,156
109,Fiji,FJI,2009,18,52,32,18,0,61,19,12,42,2187,213,185,114,629,1399,240,18,365,75,155
110,Fiji,FJI,2010,18,54,33,18,0,61,18,12,43,2237,213,181,116,651,1433,243,18,367,77,158
111,Fiji,FJI,2011,17,56,35,18,0,61,16,13,42,2274,212,177,117,672,1489,249,18,366,78,162
112,Fiji,FJI,2012,14,58,36,18,0,63,16,12,43,2321,209,174,117,690,1526,253,18,366,79,165
113,Fiji,FJI,2013,14,60,37,18,0,62,16,10,43,2366,209,170,116,708,1548,258,18,375,80,167
114,Fiji,FJI,2014,13,62,38,18,0,61,16,10,43,2421,209,167,116,726,1577,264,18,382,81,170
115,Fiji,FJI,2015,14,64,39,18,0,61,16,10,43,2472,211,166,115,744,1607,270,18,389,82,172
116,Fiji,FJI,2016,14,66,41,18,0,61,16,11,42,2516,213,164,113,762,1631,275,18,395,83,174
117,Fiji,FJI,2017,13,69,42,19,0,60,16,10,42,2565,214,158,112,779,1659,281,18,403,85,177
118,Fiji,FJI,2018,13,71,43,19,0,59,15,9,40,2603,215,153,110,795,1692,286,18,407,86,179
119,Fiji,FJI,2019,13,73,44,19,0,59,15,9,40,2642,216,150,108,810,1725,292,18,412,87,181
120,Guam,GUM,1990,2,7,4,2,0,7,1,1,4,215,22,20,3,89,24,15,2,30,21,27
121,Guam,GUM,1991,2,8,5,2,0,7,1,2,4,227,23,20,3,92,26,16,2,32,21,28
122,Guam,GUM,1992,2,8,5,2,0,7,1,2,4,235,23,21,3,95,27,16,2,33,22,28
123,Guam,GUM,1993,2,9,5,2,0,7,1,3,4,241,24,21,3,99,29,17,2,34,23,29
124,Guam,GUM,1994,2,9,5,2,0,7,1,3,4,243,24,21,3,102,29,17,2,34,23,30
125,Guam,GUM,1995,2,10,5,2,0,7,1,4,4,238,23,21,3,101,28,17,2,33,23,29
126,Guam,GUM,1996,2,10,5,2,0,7,1,4,4,237,23,21,3,101,28,18,2,33,23,29
127,Guam,GUM,1997,2,11,5,2,0,7,1,4,4,245,23,20,3,102,27,19,2,34,23,30
128,Guam,GUM,1998,2,12,5,2,0,6,1,4,4,253,23,19,3,105,27,20,2,35,24,31
129,Guam,GUM,1999,1,12,5,2,0,6,1,5,4,266,23,18,3,108,26,22,2,36,25,31
130,Guam,GUM,2000,1,13,6,3,0,6,1,5,4,277,24,18,3,114,28,23,3,37,25,32
131,Guam,GUM,2001,1,14,6,3,0,6,1,5,4,287,24,17,3,118,29,25,3,39,25,31
132,Guam,GUM,2002,1,15,6,3,0,6,1,5,4,296,24,18,3,123,30,27,3,40,25,32
133,Guam,GUM,2003,1,16,6,3,0,6,1,5,4,297,24,18,3,126,31,28,3,40,25,32
134,Guam,GUM,2004,1,17,6,3,0,7,1,5,4,292,23,19,3,128,31,28,3,40,25,31
135,Guam,GUM,2005,1,18,6,2,0,6,1,5,3,283,22,19,3,128,31,28,2,38,25,32
136,Guam,GUM,2006,1,19,6,2,0,6,1,6,4,292,23,20,3,133,32,29,2,39,26,33
137,Guam,GUM,2007,1,20,6,2,0,6,1,6,4,300,23,20,4,138,33,31,2,39,26,34
138,Guam,GUM,2008,1,22,6,2,0,6,1,6,4,313,24,20,4,143,34,33,2,41,27,35
139,Guam,GUM,2009,1,23,7,2,0,6,1,6,4,329,25,21,4,150,35,35,2,42,28,36
140,Guam,GUM,2010,1,24,7,2,0,6,1,6,4,338,25,21,4,154,35,37,2,42,28,36
141,Guam,GUM,2011,1,26,7,2,0,6,1,6,3,343,26,21,4,157,35,38,2,42,28,37
142,Guam,GUM,2012,1,28,7,3,0,6,1,7,3,362,27,21,5,164,37,41,3,43,29,38
143,Guam,GUM,2013,2,29,8,3,0,6,1,7,3,385,28,21,5,172,38,44,3,45,30,39
144,Guam,GUM,2014,2,31,8,3,0,6,1,7,3,403,29,21,5,179,39,47,3,46,30,40
145,Guam,GUM,2015,2,32,8,3,0,6,1,7,3,417,30,22,5,186,39,50,3,47,31,41
146,Guam,GUM,2016,2,34,9,3,0,6,1,7,3,432,32,22,6,191,40,52,3,47,31,42
147,Guam,GUM,2017,2,35,9,3,0,6,1,7,4,444,32,21,6,196,42,53,3,49,32,42
148,Guam,GUM,2018,2,37,9,3,0,6,1,7,4,454,33,21,6,200,43,54,3,51,32,43
149,Guam,GUM,2019,2,38,10,3,0,6,1,7,4,474,34,21,6,207,46,56,3,53,33,45
150,Kiribati,KIR,1990,19,4,3,25,0,6,10,1,69,232,41,68,78,75,55,17,25,58,24,46
151,Kiribati,KIR,1991,19,4,3,25,0,6,10,1,70,237,42,67,77,77,59,17,25,59,24,46
152,Kiribati,KIR,1992,19,4,3,25,0,6,10,1,71,241,42,66,76,78,62,18,25,59,24,47
153,Kiribati,KIR,1993,19,4,3,25,0,6,10,1,71,243,41,65,74,79,66,19,25,59,24,47
154,Kiribati,KIR,1994,18,4,3,24,0,5,10,1,70,242,40,63,71,79,68,20,24,59,24,46
155,Kiribati,KIR,1995,18,4,3,24,0,5,10,1,69,242,40,62,69,79,71,21,23,58,23,46
156,Kiribati,KIR,1996,17,4,3,23,0,5,10,1,68,244,39,61,66,80,75,22,23,58,24,46
157,Kiribati,KIR,1997,17,4,4,22,0,5,10,1,68,249,39,60,64,82,78,23,22,59,24,47
158,Kiribati,KIR,1998,17,5,4,22,0,5,10,1,68,252,39,60,61,84,82,24,21,59,24,47
159,Kiribati,KIR,1999,17,5,4,22,0,5,10,1,68,257,40,60,60,86,86,25,22,60,24,48
160,Kiribati,KIR,2000,16,5,4,22,0,5,10,1,67,259,40,59,58,87,91,27,22,60,24,48
161,Kiribati,KIR,2001,16,5,4,21,0,6,10,1,67,261,40,59,56,89,94,28,21,60,23,47
162,Kiribati,KIR,2002,16,5,4,20,0,6,10,2,67,262,39,58,55,90,98,29,20,60,23,47
163,Kiribati,KIR,2003,15,5,4,20,0,6,10,2,67,263,38,58,53,91,103,30,19,60,23,46
164,Kiribati,KIR,2004,15,5,4,19,0,6,10,2,67,264,38,57,51,93,107,32,18,60,23,46
165,Kiribati,KIR,2005,15,5,4,18,0,6,10,2,67,266,37,57,50,94,112,33,18,60,23,46
166,Kiribati,KIR,2006,15,6,4,18,0,6,10,2,68,272,37,56,50,96,112,33,17,61,23,46
167,Kiribati,KIR,2007,16,6,4,18,0,6,10,2,69,279,38,56,50,99,112,32,18,63,23,47
168,Kiribati,KIR,2008,14,6,4,18,0,6,9,2,69,287,38,56,49,102,113,32,17,65,24,48
169,Kiribati,KIR,2009,14,6,4,17,0,6,9,2,70,293,37,56,49,105,113,32,17,66,24,48
170,Kiribati,KIR,2010,14,6,4,17,0,6,9,2,71,299,37,55,50,107,113,32,17,67,25,49
171,Kiribati,KIR,2011,14,6,4,17,0,6,9,2,71,305,37,54,50,109,115,32,16,68,25,49
172,Kiribati,KIR,2012,14,7,4,16,0,6,9,2,72,310,36,53,49,111,117,32,15,68,25,50
173,Kiribati,KIR,2013,12,7,4,15,0,6,9,2,73,316,36,52,49,113,119,33,15,69,26,50
174,Kiribati,KIR,2014,12,7,4,15,0,6,9,2,75,321,36,51,49,114,120,33,14,70,26,50
175,Kiribati,KIR,2015,12,7,4,14,0,6,8,2,74,326,35,50,47,117,122,34,14,70,26,50
176,Kiribati,KIR,2016,12,7,4,14,0,6,8,2,72,332,35,49,46,119,126,35,13,71,26,51
177,Kiribati,KIR,2017,11,7,5,14,0,6,8,2,71,338,35,47,45,122,129,35,13,72,27,52
178,Kiribati,KIR,2018,11,8,5,13,0,6,8,2,69,344,35,46,43,125,133,36,13,72,27,52
179,Kiribati,KIR,2019,11,8,5,13,0,6,8,2,69,349,35,45,42,128,136,37,13,73,27,52
180,Marshall Islands,MHL,1990,2,2,2,3,0,5,2,0,9,84,21,19,14,26,13,6,3,22,7,14
181,Marshall Islands,MHL,1991,2,2,2,3,0,5,2,1,9,86,21,19,14,27,14,7,3,23,8,14
