,Country/Territory,Code,Year,Meningitis,Alzheimer's Disease and Other Dementias,Parkinson's Disease,Nutritional Deficiencies,Malaria,Drowning,Maternal Disorders,HIV/AIDS,Tuberculosis,Cardiovascular Diseases,Lower Respiratory Infections,Neonatal Disorders,Diarrheal Diseases,Neoplasms,Diabetes Mellitus,Chronic Kidney Disease,Protein-Energy Malnutrition,Chronic Respiratory Diseases,Cirrhosis and Other Chronic Liver Diseases,Digestive Diseases
182,Marshall Islands,MHL,1992,2,2,2,3,0,5,2,1,9,89,22,19,13,27,14,7,3,23,8,14
183,Marshall Islands,MHL,1993,2,2,2,3,0,5,2,1,9,90,22,19,13,28,15,7,3,23,8,14
184,Marshall Islands,MHL,1994,2,2,1,2,0,5,2,1,9,86,21,19,12,27,15,7,2,21,8,14
185,Marshall Islands,MHL,1995,2,2,1,2,0,5,2,1,9,88,21,19,12,28,15,8,2,22,8,14
186,Marshall Islands,MHL,1996,2,2,1,2,0,5,2,1,9,90,22,19,12,29,16,8,2,22,8,14
187,Marshall Islands,MHL,1997,2,2,1,2,0,6,2,1,9,93,22,20,12,30,17,9,2,22,8,15
188,Marshall Islands,MHL,1998,2,2,1,3,0,6,2,1,9,96,23,20,12,31,18,9,2,23,8,15
189,Marshall Islands,MHL,1999,2,2,1,3,0,6,2,1,10,98,24,20,12,31,18,9,2,23,8,15
190,Marshall Islands,MHL,2000,2,2,1,3,0,6,2,1,10,101,24,21,17,32,19,10,2,23,8,15
191,Marshall Islands,MHL,2001,2,2,1,2,0,6,2,2,10,104,24,21,11,33,20,10,2,23,8,15
192,Marshall Islands,MHL,2002,2,2,1,2,0,7,2,2,9,107,24,21,10,34,21,11,2,23,9,15
193,Marshall Islands,MHL,2003,2,2,1,2,0,7,2,2,9,109,25,20,10,35,22,12,2,23,9,15
194,Marshall Islands,MHL,2004,2,2,1,2,0,7,2,2,9,112,25,20,9,36,23,12,2,23,9,15
195,Marshall Islands,MHL,2005,2,2,2,2,0,7,2,2,9,115,25,20,9,37,24,12,2,23,9,15
196,Marshall Islands,MHL,2006,2,2,2,2,0,7,2,2,9,119,24,19,8,38,25,13,2,24,9,15
197,Marshall Islands,MHL,2007,2,2,2,2,0,7,2,2,9,121,24,18,8,39,25,13,2,24,9,15
198,Marshall Islands,MHL,2008,2,2,2,2,0,7,2,2,9,124,23,17,7,40,26,13,2,24,9,15
199,Marshall Islands,MHL,2009,1,2,2,2,0,7,2,2,9,126,23,16,7,41,26,13,2,24,9,16
200,Marshall Islands,MHL,2010,1,2,2,2,0,7,2,2,9,129,22,15,7,42,27,13,2,24,9,16
201,Marshall Islands,MHL,2011,1,2,2,2,0,7,2,2,8,132,22,14,6,43,28,14,2,24,9,16
202,Marshall Islands,MHL,2012,1,2,2,2,0,6,2,2,8,134,21,13,6,44,28,14,2,24,9,16
203,Marshall Islands,MHL,2013,1,3,2,2,0,6,2,2,8,137,21,13,6,46,29,14,2,24,9,16
204,Marshall Islands,MHL,2014,1,3,2,1,0,6,2,3,8,139,20,12,6,47,30,15,1,24,9,16
205,Marshall Islands,MHL,2015,1,3,2,1,0,6,2,3,8,142,20,11,6,48,31,15,1,25,10,16
206,Marshall Islands,MHL,2016,1,3,2,1,0,6,2,3,8,145,20,11,5,49,33,15,1,25,10,16
207,Marshall Islands,MHL,2017,1,3,2,1,0,6,2,3,8,149,20,10,5,51,33,16,1,26,10,17
208,Marshall Islands,MHL,2018,1,3,2,1,0,6,2,4,8,153,20,10,5,52,35,16,1,26,10,17
209,Marshall Islands,MHL,2019,1,3,2,1,0,6,2,4,8,156,20,10,5,54,36,17,1,26,10,17
210,Micronesia,FSM,1990,5,5,4,7,0,13,6,6,25,245,60,47,34,74,42,22,7,68,21,39
211,Micronesia,FSM,1991,5,5,4,7,0,13,6,6,25,249,60,46,31,75,45,23,7,68,21,39
212,Micronesia,FSM,1992,5,5,4,7,0,13,6,7,24,252,59,45,29,77,47,24,7,68,21,38
213,Micronesia,FSM,1993,5,6,4,7,0,13,6,7,24,254,58,43,27,78,49,26,6,68,20,38
214,Micronesia,FSM,1994,5,6,4,6,0,14,6,7,23,256,57,42,26,79,51,27,6,67,20,38
215,Micronesia,FSM,1995,4,6,4,6,0,14,6,7,22,257,55,40,24,80,53,28,6,66,20,37
216,Micronesia,FSM,1996,4,6,4,6,0,14,6,7,21,258,54,39,23,81,56,29,6,66,20,37
217,Micronesia,FSM,1997,4,6,4,5,0,14,5,7,21,260,52,37,21,81,59,31,5,65,19,36
218,Micronesia,FSM,1998,4,6,4,5,0,14,5,7,21,261,50,35,20,82,62,32,5,64,19,35
219,Micronesia,FSM,1999,3,6,4,5,0,14,5,6,20,262,48,33,19,82,65,34,5,63,19,35
220,Micronesia,FSM,2000,3,6,4,5,0,13,5,6,19,262,47,31,37,83,68,36,4,62,18,34
221,Micronesia,FSM,2001,3,6,4,4,0,13,5,6,18,263,45,29,16,84,71,38,4,60,18,33
222,Micronesia,FSM,2002,3,7,4,4,0,13,4,6,17,265,43,26,15,84,74,39,4,59,18,32
223,Micronesia,FSM,2003,3,7,4,4,0,13,4,7,16,266,42,24,14,85,76,40,4,58,18,32
224,Micronesia,FSM,2004,3,7,4,4,0,13,4,7,15,268,42,23,13,86,80,42,4,57,17,32
225,Micronesia,FSM,2005,2,7,4,4,0,13,4,9,14,269,41,22,12,87,83,43,3,56,17,31
226,Micronesia,FSM,2006,2,7,4,3,0,13,4,10,14,272,41,20,12,89,83,44,3,55,17,31
227,Micronesia,FSM,2007,2,7,4,3,0,13,4,11,13,277,41,19,11,90,84,44,3,55,18,31
228,Micronesia,FSM,2008,2,7,4,3,0,13,3,13,13,282,40,18,11,92,85,44,3,55,18,31
229,Micronesia,FSM,2009,2,7,4,3,0,12,3,15,13,287,40,17,11,94,85,44,3,55,18,31
230,Micronesia,FSM,2010,2,7,4,3,0,12,3,17,13,291,39,16,10,95,86,43,3,55,18,32
231,Micronesia,FSM,2011,2,7,4,3,0,12,3,19,13,295,39,15,10,96,88,44,3,55,18,32
232,Micronesia,FSM,2012,2,7,4,3,0,12,3,21,13,298,39,14,10,98,90,44,3,55,18,32
233,Micronesia,FSM,2013,2,7,5,3,0,12,3,23,12,303,38,13,10,100,93,44,3,55,18,32
234,Micronesia,FSM,2014,2,7,5,3,0,12,3,27,12,308,38,12,10,102,96,45,3,55,19,32
235,Micronesia,FSM,2015,2,7,5,3,0,12,3,31,12,312,38,12,9,103,99,46,3,55,19,33
236,Micronesia,FSM,2016,2,7,5,3,0,12,2,35,12,316,38,11,9,105,102,46,3,56,19,33
237,Micronesia,FSM,2017,2,8,5,3,0,12,2,38,12,321,38,10,9,107,104,47,3,56,19,33
238,Micronesia,FSM,2018,2,8,5,3,0,12,2,41,12,326,38,10,9,110,107,48,3,56,20,34
239,Micronesia,FSM,2019,2,8,5,3,0,12,2,45,11,331,38,9,9,112,109,49,2,57,20,34
240,Nauru,NRU,1990,1,0,0,1,0,2,1,0,1,22,6,5,1,7,4,2,1,5,2,3
241,Nauru,NRU,1991,1,0,0,1,0,2,1,0,1,23,6,5,1,7,4,2,1,5,2,3
242,Nauru,NRU,1992,1,0,0,1,0,2,1,0,1,23,6,4,1,7,4,2,1,5,2,3
243,Nauru,NRU,1993,1,0,0,1,0,2,1,0,1,24,6,5,1,7,4,2,1,5,2,3
244,Nauru,NRU,1994,1,0,0,1,0,2,1,0,1,24,6,5,1,7,4,2,1,5,2,3
245,Nauru,NRU,1995,1,0,0,1,0,2,1,0,1,25,6,5,1,7,5,2,1,5,2,3
246,Nauru,NRU,1996,1,0,0,1,0,2,1,0,1,26,7,5,1,8,5,2,1,5,2,3
247,Nauru,NRU,1997,1,0,0,1,0,2,1,0,1,26,7,5,1,8,5,2,1,5,2,3
248,Nauru,NRU,1998,1,0,0,1,0,2,1,0,1,27,7,5,1,8,5,2,1,5,2,3
249,Nauru,NRU,1999,1,0,0,1,0,2,1,0,1,28,7,5,1,8,5,3,1,5,2,3
250,Nauru,NRU,2000,1,0,0,1,0,2,1,0,1,28,8,6,1,8,5,3,1,5,2,3
251,Nauru,NRU,2001,1,0,0,1,0,2,1,0,1,29,8,6,1,8,6,3,1,5,2,3
252,Nauru,NRU,2002,1,0,0,1,0,2,1,0,1,29,8,6,1,8,6,3,1,5,2,3
253,Nauru,NRU,2003,1,0,0,1,0,2,1,0,1,29,7,6,1,8,6,3,1,5,2,3
254,Nauru,NRU,2004,1,0,0,1,0,2,1,0,1,29,7,6,1,8,6,3,1,5,2,3
255,Nauru,NRU,2005,1,0,0,1,0,2,1,0,1,28,7,5,1,8,6,3,1,4,2,3
256,Nauru,NRU,2006,1,0,0,1,0,2,1,0,1,28,7,5,1,8,6,3,1,4,2,3
257,Nauru,NRU,2007,1,0,0,1,0,2,1,0,1,28,7,5,1,8,6,3,1,4,2,3
258,Nauru,NRU,2008,1,0,0,1,0,2,1,0,1,27,7,5,1,8,6,3,1,4,2,3
259,Nauru,NRU,2009,0,0,0,1,0,2,1,0,1,27,6,5,1,8,6,3,1,4,2,3
260,Nauru,NRU,2010,0,0,0,1,0,2,1,0,1,26,6,5,1,7,5,3,1,4,2,3
261,Nauru,NRU,2011,0,0,0,1,0,2,1,0,1,26,6,4,1,7,5,3,1,4,2,3
262,Nauru,NRU,2012,0,0,0,0,0,2,1,0,1,25,5,4,1,7,5,3,0,4,2,3
263,Nauru,NRU,2013,0,0,0,0,0,2,0,0,1,25,5,4,1,7,6,3,0,3,2,3
264,Nauru,NRU,2014,0,0,0,0,0,2,0,1,1,24,5,4,0,7,6,3,0,3,2,2
265,Nauru,NRU,2015,0,0,0,0,0,2,0,1,1,24,4,3,0,7,6,3,0,3,2,2
266,Nauru,NRU,2016,0,0,0,0,0,1,0,1,1,23,4,3,0,7,6,3,0,3,2,2
267,Nauru,NRU,2017,0,0,0,0,0,1,0,1,1,23,4,3,0,7,6,3,0,3,2,2
268,Nauru,NRU,2018,0,0,0,0,0,1,0,1,1,23,4,3,0,8,6,3,0,3,2,2
269,Nauru,NRU,2019,0,0,0,0,0,1,0,1,1,23,4,3,0,8,6,3,0,3,2,2
270,New Zealand,NZL,1990,26,770,160,12,0,72,6,51,35,11253,996,199,13,6762,428,308,7,1542,192,750
271,New Zealand,NZL,1991,26,807,165,12,0,69,8,61,34,11179,970,183,12,6833,440,315,7,1557,196,754
272,New Zealand,NZL,1992,26,844,174,12,0,68,6,58,33,11324,957,170,11,6980,466,334,7,1616,199,764
273,New Zealand,NZL,1993,29,883,182,12,0,68,10,53,32,11434,929,171,11,7127,491,349,8,1667,204,770
274,New Zealand,NZL,1994,28,919,188,11,0,67,7,54,31,11271,892,161,11,7163,511,355,7,1698,205,767
275,New Zealand,NZL,1995,29,964,199,12,0,68,7,36,30,11483,848,142,12,7326,550,374,8,1784,214,778
276,New Zealand,NZL,1996,32,1001,207,12,0,68,6,39,29,11425,821,144,12,7408,580,386,8,1849,216,774
277,New Zealand,NZL,1997,33,1035,213,12,0,69,4,35,28,11272,735,138,13,7413,608,396,8,1862,217,762
278,New Zealand,NZL,1998,31,1067,218,11,0,67,6,16,28,11018,607,128,12,7408,632,394,7,1844,212,734
279,New Zealand,NZL,1999,31,1108,229,11,0,66,6,23,25,11196,580,135,13,7545,656,422,7,1919,221,748
280,New Zealand,NZL,2000,30,1145,236,9,0,63,6,21,23,11070,518,144,15,7559,643,475,6,1894,217,757
281,New Zealand,NZL,2001,31,1192,249,9,0,60,4,15,21,11223,519,138,16,7613,651,508,6,1954,222,776
282,New Zealand,NZL,2002,28,1244,261,10,0,62,7,13,21,11334,526,144,18,7469,661,538,6,1977,231,804
283,New Zealand,NZL,2003,27,1266,264,10,0,59,6,12,22,11019,513,139,20,7784,651,557,6,1944,228,785
284,New Zealand,NZL,2004,27,1299,271,9,0,57,5,15,22,10854,518,139,23,7945,639,579,6,1928,230,795
285,New Zealand,NZL,2005,25,1335,274,10,0,57,6,14,20,10566,514,129,27,8000,627,596,7,1885,231,790
286,New Zealand,NZL,2006,24,1382,283,10,0,56,8,17,20,10462,531,132,34,8148,621,622,7,1889,236,810
287,New Zealand,NZL,2007,24,1434,293,11,0,58,11,12,19,10425,550,137,46,8377,618,652,8,1915,243,835
288,New Zealand,NZL,2008,19,1482,303,11,0,58,7,8,18,10388,571,141,55,8544,612,673,8,1943,249,859
289,New Zealand,NZL,2009,18,1526,308,12,0,57,10,10,18,10259,595,147,64,8643,592,685,9,1929,253,879
290,New Zealand,NZL,2010,17,1579,314,12,0,56,7,15,17,10225,630,155,70,8727,570,691,10,1933,254,891
291,New Zealand,NZL,2011,17,1641,327,13,0,56,7,10,17,10420,688,147,78,8951,567,717,10,1982,263,927
292,New Zealand,NZL,2012,15,1694,337,13,0,53,7,12,16,10438,728,143,82,9117,558,734,10,2009,268,944
293,New Zealand,NZL,2013,13,1737,342,13,0,52,7,11,16,10316,744,139,81,9228,551,748,10,2018,269,954
294,New Zealand,NZL,2014,13,1794,354,14,0,51,5,17,16,10558,786,146,87,9464,558,782,11,2085,276,983
295,New Zealand,NZL,2015,12,1846,359,14,0,51,6,7,17,10673,816,123,85,9592,557,803,11,2120,277,996
296,New Zealand,NZL,2016,12,1902,362,14,0,50,6,9,17,10833,822,101,81,9667,580,816,11,2147,279,1003
297,New Zealand,NZL,2017,13,1959,369,15,0,50,6,9,17,11041,839,106,80,9816,599,834,12,2194,280,1017
298,New Zealand,NZL,2018,13,2019,392,15,0,50,6,9,18,11653,878,103,81,10322,645,887,12,2329,293,1066
299,New Zealand,NZL,2019,13,2066,403,15,0,50,6,9,18,11948,896,101,80,10584,670,915,12,2396,297,1088
300,Niue,NIU,1990,0,1,0,0,0,0,0,0,0,10,1,1,0,3,2,1,0,2,1,1
301,Niue,NIU,1991,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
302,Niue,NIU,1992,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
303,Niue,NIU,1993,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
304,Niue,NIU,1994,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
305,Niue,NIU,1995,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
306,Niue,NIU,1996,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
307,Niue,NIU,1997,0,1,0,0,0,0,0,0,0,10,1,0,0,3,2,1,0,2,1,1
308,Niue,NIU,1998,0,1,0,0,0,0,0,0,0,9,1,0,0,3,2,1,0,2,1,1
309,Niue,NIU,1999,0,1,0,0,0,0,0,0,0,9,1,0,0,3,2,1,0,2,0,1
310,Niue,NIU,2000,0,1,0,0,0,0,0,0,0,9,1,0,0,3,3,1,0,2,0,1
311,Niue,NIU,2001,0,1,0,0,0,0,0,0,0,9,1,0,0,3,3,1,0,2,0,1
312,Niue,NIU,2002,0,0,0,0,0,0,0,0,0,9,1,0,0,3,3,1,0,2,0,1
313,Niue,NIU,2003,0,0,0,0,0,0,0,0,0,9,1,0,0,3,3,1,0,2,0,1
314,Niue,NIU,2004,0,0,0,0,0,0,0,0,0,9,1,0,0,3,3,1,0,2,0,1
315,Niue,NIU,2005,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
316,Niue,NIU,2006,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
317,Niue,NIU,2007,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
318,Niue,NIU,2008,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
319,Niue,NIU,2009,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
320,Niue,NIU,2010,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
321,Niue,NIU,2011,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
322,Niue,NIU,2012,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
323,Niue,NIU,2013,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
324,Niue,NIU,2014,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
325,Niue,NIU,2015,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
326,Niue,NIU,2016,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
327,Niue,NIU,2017,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
328,Niue,NIU,2018,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
329,Niue,NIU,2019,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,1,0,1,0,1
330,Northern Mariana Islands,MNP,1990,0,1,1,1,0,4,1,0,2,48,8,5,1,31,8,7,1,10,10,13
331,Northern Mariana Islands,MNP,1991,0,1,1,1,0,4,1,0,2,50,8,5,1,33,8,8,1,11,11,14
332,Northern Mariana Islands,MNP,1992,0,1,1,1,0,4,1,0,2,51,8,5,1,33,8,8,1,11,10,14
333,Northern Mariana Islands,MNP,1993,0,2,1,1,0,4,1,0,2,50,8,4,1,33,8,8,1,11,10,13
334,Northern Mariana Islands,MNP,1994,0,2,1,1,0,4,1,0,2,50,8,4,1,33,8,8,1,11,10,13
335,Northern Mariana Islands,MNP,1995,0,2,1,1,0,4,1,0,2,51,8,4,1,34,9,9,1,11,10,14
336,Northern Mariana Islands,MNP,1996,0,2,1,1,0,4,1,0,2,54,8,4,1,35,9,9,1,11,11,14
337,Northern Mariana Islands,MNP,1997,0,2,1,1,0,5,1,1,2,57,9,5,1,38,10,10,1,12,12,15
338,Northern Mariana Islands,MNP,1998,0,2,1,1,0,5,1,1,2,61,10,7,1,40,11,11,1,13,13,17
339,Northern Mariana Islands,MNP,1999,0,2,1,1,0,5,1,1,2,66,11,7,1,42,11,12,1,13,14,18
340,Northern Mariana Islands,MNP,2000,0,2,1,1,0,6,1,1,2,70,11,7,1,45,13,13,1,14,15,19
341,Northern Mariana Islands,MNP,2001,0,2,1,1,0,6,1,1,2,72,11,6,1,48,15,13,1,14,14,19
342,Northern Mariana Islands,MNP,2002,0,2,1,1,0,6,1,1,2,72,10,5,1,49,16,14,1,14,13,18
343,Northern Mariana Islands,MNP,2003,0,3,1,1,0,6,1,1,2,72,10,4,1,50,18,14,1,14,13,17
344,Northern Mariana Islands,MNP,2004,0,3,1,1,0,6,1,1,1,72,9,4,1,51,19,14,1,14,12,17
345,Northern Mariana Islands,MNP,2005,0,3,2,1,0,6,1,1,1,74,9,3,1,53,21,14,1,15,12,17
346,Northern Mariana Islands,MNP,2006,0,3,2,1,0,6,1,1,1,77,9,3,2,55,21,15,1,15,12,17
347,Northern Mariana Islands,MNP,2007,0,3,2,1,0,6,1,1,1,80,9,3,2,57,22,16,1,15,13,17
348,Northern Mariana Islands,MNP,2008,0,3,2,1,0,5,1,1,1,84,9,3,2,59,22,16,1,15,13,18
349,Northern Mariana Islands,MNP,2009,0,4,2,1,0,5,1,1,1,88,9,3,2,61,23,17,1,15,13,18
350,Northern Mariana Islands,MNP,2010,0,4,2,1,0,5,1,1,1,91,9,2,2,63,23,18,1,15,13,18
351,Northern Mariana Islands,MNP,2011,0,4,2,1,0,5,1,1,1,95,9,2,2,65,23,19,1,16,13,18
352,Northern Mariana Islands,MNP,2012,0,4,2,1,0,4,1,1,1,97,10,2,2,66,23,19,1,16,12,18
353,Northern Mariana Islands,MNP,2013,0,4,2,1,0,4,1,1,1,99,10,2,2,67,23,20,1,16,12,18
354,Northern Mariana Islands,MNP,2014,0,4,2,1,0,4,1,1,1,102,10,2,2,69,24,21,1,16,12,18
355,Northern Mariana Islands,MNP,2015,0,5,2,1,0,4,1,1,1,105,10,2,2,72,24,23,1,16,12,18
356,Northern Mariana Islands,MNP,2016,0,5,2,1,0,4,1,1,1,110,10,2,2,75,25,23,1,16,13,18
357,Northern Mariana Islands,MNP,2017,0,5,2,1,0,4,1,1,1,112,10,2,2,77,26,23,1,17,13,19
358,Northern Mariana Islands,MNP,2018,0,5,2,1,0,3,0,1,1,114,10,2,2,79,26,24,1,17,13,19
359,Northern Mariana Islands,MNP,2019,0,5,2,1,0,3,0,1,1,116,11,2,2,80,27,24,1,17,13,19
360,Palau,PLW,1990,0,1,1,0,0,2,0,0,1,37,16,3,2,18,7,5,0,12,2,4
361,Palau,PLW,1991,0,1,1,0,0,2,0,0,1,37,16,3,2,19,8,5,0,13,2,4
362,Palau,PLW,1992,0,1,1,0,0,2,0,0,1,38,16,3,2,19,8,6,0,13,3,4
363,Palau,PLW,1993,0,1,1,0,0,2,0,0,1,39,16,3,2,20,9,6,0,13,3,4
364,Palau,PLW,1994,0,1,1,0,0,2,0,0,1,41,16,3,2,21,9,6,0,13,3,4
365,Palau,PLW,1995,0,1,1,0,0,2,1,0,1,42,17,3,2,21,10,7,0,13,3,5
366,Palau,PLW,1996,0,1,1,0,0,2,0,0,1,43,17,3,2,22,10,7,0,14,3,5
367,Palau,PLW,1997,0,1,1,0,0,2,0,0,1,45,17,3,2,23,11,7,0,14,3,5
368,Palau,PLW,1998,0,1,1,0,0,2,0,0,1,46,17,2,2,23,12,8,0,14,3,5
369,Palau,PLW,1999,0,1,1,0,0,2,0,0,1,48,17,2,1,24,13,8,0,14,3,5
370,Palau,PLW,2000,0,1,1,0,0,2,0,0,1,49,17,2,1,25,13,9,0,15,3,5
371,Palau,PLW,2001,0,1,1,0,0,2,0,0,1,50,17,2,1,25,14,9,0,15,3,5
372,Palau,PLW,2002,0,1,1,0,0,2,0,0,1,50,17,2,1,26,15,9,0,15,3,5
373,Palau,PLW,2003,0,1,1,0,0,2,0,0,1,51,17,2,1,26,15,10,0,15,3,5
374,Palau,PLW,2004,0,1,1,0,0,2,0,0,1,52,17,2,1,27,16,10,0,15,3,5
375,Palau,PLW,2005,0,2,1,0,0,2,0,1,1,52,17,2,1,27,17,10,0,15,3,5
376,Palau,PLW,2006,0,2,1,0,0,2,0,1,1,52,18,2,1,27,17,10,0,15,3,5
377,Palau,PLW,2007,0,2,1,0,0,2,0,1,1,53,17,2,1,28,17,10,0,15,3,5
378,Palau,PLW,2008,0,2,1,0,0,2,0,1,1,53,17,2,1,28,17,10,0,15,3,5
379,Palau,PLW,2009,0,2,1,0,0,2,0,1,1,54,17,2,1,28,17,10,0,15,3,5
380,Palau,PLW,2010,0,2,1,0,0,2,0,1,1,54,17,1,1,28,17,10,0,15,3,5
381,Palau,PLW,2011,0,2,1,0,0,2,0,1,1,55,17,1,1,29,18,10,0,15,3,5
382,Palau,PLW,2012,0,2,1,0,0,2,0,1,1,55,17,1,1,29,18,10,0,15,3,5
383,Palau,PLW,2013,0,2,1,0,0,2,0,1,1,56,17,1,1,30,19,11,0,15,3,5
384,Palau,PLW,2014,0,2,1,0,0,2,0,1,1,58,17,1,1,31,19,11,0,15,3,6
